"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237665025437729536,173.294008777463,34.6628878072127,26.38712,22.63317,20.71129,19.64122,19.26546,4552,301,4,36,5196107054293735424,"GALAXY",0.5034035,4615,55618,287
1237665025445135104,193.896766739835,34.9178073492656,22.46879,20.94425,19.68735,19.24381,18.99858,4552,301,4,149,9985663299025655808,"GALAXY",0.1817581,8869,57481,207
1237662336262275584,253.628715189949,21.1112080324144,19.68995,18.35831,17.82658,17.46949,17.21099,3926,301,3,203,1593217960695064576,"GALAXY",0.08656763,1415,52885,253
1237662336252772864,234.426680633965,34.9574290429621,23.47021,22.01031,20.39956,19.40801,18.82923,3926,301,3,58,5600306227408295936,"GALAXY",0.5060977,4974,56038,291
1237651539247300608,174.127705329598,67.369438038801,23.43079,22.4836,21.00836,19.96672,19.94576,1412,301,4,141,8009892568660989952,"GALAXY",0.6073413,7114,56748,875
1237665025439760896,178.858499672649,35.2153832974017,22.18568,23.21664,21.55996,20.55704,19.52986,4552,301,4,67,11551964353646581760,"QSO",6.318133,10260,58173,841
1237645943973675008,44.4520331252251,0.91496601334352,17.74149,16.5935,16.17159,16.02715,15.93656,109,301,6,65,797306495325726720,"STAR",0.0001068582,708,52175,616
1237660961864613888,135.388498906645,32.9113802827401,21.90405,22.22916,21.94151,21.80358,21.99868,3606,301,3,79,11529352621891803136,"QSO",1.593565,10240,58158,500
1237653665256571136,144.746938139384,2.15678310511205,20.12197,19.89297,19.3485,18.76524,18.26717,1907,301,4,148,537185956072024064,"STAR",0.0001747127,477,52026,479
1237662500543398144,240.782366690337,36.9635688923001,21.40153,21.23567,21.14872,20.93789,21.53821,3964,301,5,182,12088838015784605696,"QSO",1.510298,10737,58254,184
1237662500541169920,235.810914012495,40.1938964636524,21.87593,20.89579,20.69806,20.41781,20.44016,3964,301,5,148,9584943818438105088,"GALAXY",0.09463074,8513,57842,574
1237662500551262464,255.642612654227,24.2803106468167,21.50607,19.17086,17.70884,16.25085,15.48789,3964,301,5,302,1906151348877944832,"STAR",-3.848319e-05,1693,53446,10
1237658206121099264,181.15496778118,51.1319886276594,17.35909,15.96968,15.4494,15.25457,15.20986,2964,301,6,306,3258468206007838720,"STAR",-7.921269e-05,2894,54539,414
1237658206120312832,178.274569251987,51.006932116322,21.06234,20.80838,20.73705,20.70148,20.58397,2964,301,6,294,9259433943006205952,"GALAXY",0.03869233,8224,57378,120
1237664673250213888,188.194014651234,37.6140770751087,21.96685,21.89731,21.78845,21.72284,21.1517,4470,301,4,33,9983528871725914112,"GALAXY",0.001953051,8867,57460,634
1237664673252246272,194.014740311082,37.2280281126902,23.741,22.18514,21.62507,21.55929,21.74636,4470,301,4,64,9985823552845404160,"GALAXY",0.3021886,8869,57481,790
1237664673251721728,192.458022333184,37.2950262634482,23.98578,24.4869,22.36149,20.86624,19.84966,4470,301,4,56,9984725145762420736,"STAR",-8.671595e-05,8868,57781,890
1237651540312916224,135.925970803905,59.1981358521782,21.14057,19.13652,17.81738,17.30271,16.95852,1412,301,6,17,6426691754653931520,"GALAXY",0.1948916,5708,56605,200
1237657606960840960,124.36072040854,36.6254948016289,19.85892,18.23145,17.57599,17.328,17.19811,2825,301,2,118,3006208620523186176,"STAR",-4.605761e-05,2670,54115,203
1237657606962282752,127.276137602503,38.9339158531611,18.93034,17.74919,17.26802,17.08328,16.98997,2825,301,2,140,3549980628579622912,"STAR",0.0004589877,3153,54790,66
1237654391643635968,126.607334539014,46.2329321100902,20.53215,20.1258,19.91189,19.8793,19.76554,2076,301,5,159,618206493266700288,"QSO",0.8038397,549,51981,318
1237658310796771840,198.859201724141,58.2615263468249,22.9943,21.13963,19.95719,19.47725,19.10296,2989,301,1,90,9233657829923248128,"GALAXY",0.1934714,8201,58146,555
1237655504569106944,253.402374068991,40.4613196480816,21.79418,21.2933,21.06812,20.86579,20.81069,2335,301,6,38,9604150640227145728,"STAR",-0.0003679083,8530,58016,816
1237655504569303552,253.731353028925,40.0475472717727,19.54545,18.08877,17.55414,17.35137,17.29662,2335,301,6,41,2455690285405988864,"STAR",-0.0002584062,2181,53524,373
1237664853106295552,212.743249517515,34.0223243277336,23.61172,22.33819,20.65617,19.64471,19.19123,4512,301,3,99,4343765909531547648,"GALAXY",0.5165445,3858,55273,160
1237662530070839552,225.047110206849,11.6252197041325,20.35876,18.44951,17.69684,17.24185,17.0148,3971,301,4,175,1932087460179765248,"GALAXY",0.1193757,1716,53827,157
1237678854695485952,318.498579446727,6.79172395541297,19.49549,18.4589,17.29881,16.71295,16.38074,7772,301,3,35,4592561752907208704,"GALAXY",0.1838129,4079,55363,58
1237664874046488576,131.112265802443,23.8308260820682,16.74647,15.73201,15.3636,15.21478,15.1839,4517,301,2,133,3797827869305053184,"STAR",9.950533e-05,3373,54940,609
1237657629510992896,129.199788526329,36.490828567123,24.45001,22.44312,20.70675,19.85053,19.48669,2830,301,4,142,4235905746917939200,"GALAXY",0.4305948,3762,55507,983
1237657629516497152,142.601974122123,43.9839110421899,20.00149,18.28366,17.24519,16.81628,16.44792,2830,301,4,226,979670946669422592,"GALAXY",0.1331442,870,52325,502
1237657629521871360,158.561944808977,49.6307592740049,23.97712,23.45536,21.18494,20.05215,19.32052,2830,301,4,308,8317184083257219072,"GALAXY",0.5341501,7387,57038,587
1237657629527704320,179.380959770524,52.4083413424735,22.76337,21.98682,20.23012,19.33976,18.80941,2830,301,4,397,7531193237568247808,"GALAXY",0.4862375,6689,56396,177
1237648720669049088,123.344358224522,-0.602931209913725,20.49408,19.79882,19.57169,19.27364,19.27979,756,301,2,50,2338558217589647360,"STAR",0.0001148337,2077,53846,233
1237655369286615296,178.017770543667,61.7964737612927,21.84809,19.82375,18.27502,17.71778,17.34785,2304,301,2,175,8000734460009273344,"GALAXY",0.272818,7106,56663,326
1237661850940014592,208.439678627284,42.3365314377793,20.13138,18.04074,17.16986,16.88242,16.68099,3813,301,3,341,3805669861733015552,"STAR",7.287287e-05,3380,54977,466
1237655124465352704,168.352699939831,3.99220816319043,19.48727,18.03502,17.19815,16.78959,16.47215,2247,301,2,51,940194905836251136,"GALAXY",0.1264406,835,52326,249
1237655124473086208,186.175186521269,4.27100925794643,18.55091,16.46536,15.52482,15.10089,14.75899,2247,301,2,169,5349396842739423232,"GALAXY",0.07942765,4751,55646,896
1237679254666347008,22.7416424396553,-4.54362900214267,24.93708,21.47897,21.1902,21.20227,20.64425,7865,301,4,66,7935521874133669888,"STAR",-0.0005631815,7048,56575,652
1237652947990740992,4.58545672654647,-9.66089925950465,18.10523,16.31667,15.48465,15.12082,14.92811,1740,301,4,52,2152817434153740288,"STAR",-0.0004456905,1912,53293,352
1237652947991068672,5.36121371208006,-9.62059780203988,18.50674,18.30475,18.608,18.86317,19.09552,1740,301,4,57,2153965599640807424,"STAR",-9.275251e-05,1913,53321,433
1.237665530652e+18,245.418748843986,13.4252606394204,24.58521,22.23799,20.42517,19.471,19.10856,4670,301,1,322,4579212582200825856,"GALAXY",0.4836766,4067,55361,646
1237660961863041280,131.845538153275,30.9159527349331,23.00088,21.98955,21.94547,22.29419,22.60883,3606,301,3,55,12007935678723938304,"GALAXY",1.319114,10665,58456,775
1237679254669426944,29.6848449237002,-4.32904240202791,22.39787,22.32131,21.84549,21.93901,21.64084,7865,301,4,113,8884593935651198976,"GALAXY",1.607648,7891,57332,428
1237659326018683136,219.229957650497,55.3666954101104,20.34196,19.0395,18.57683,18.40452,18.32623,3225,301,4,75,3711097841830174720,"STAR",-0.0006461121,3296,54909,479
1237659326017044736,213.275435278345,57.1747781817436,20.33099,19.31067,18.84567,18.65024,18.55388,3225,301,4,50,2772058830777903104,"STAR",0.0001975506,2462,54561,339
1237673706117071104,120.995115117978,42.7060072090505,21.37895,19.94953,19.78045,19.88434,20.11332,6573,301,5,243,4146732324728625152,"GALAXY",0.1278814,3683,55178,156
1237664853101314304,199.090866265323,36.6532160431276,22.45901,21.83655,21.76179,21.80238,21.07304,4512,301,3,23,4480183422137161728,"STAR",0.0001268769,3979,55597,828
1237662336252444928,233.783748474726,35.4165778255609,21.78822,19.39878,18.0184,17.46689,17.12903,3926,301,3,53,5600342786169919488,"GALAXY",0.2376557,4974,56038,424
1237662337334444800,251.403080080297,24.347069002072,22.95764,22.13408,21.94181,22.01634,21.78391,3926,301,5,179,4713038546000435200,"QSO",2.569406,4186,55691,78
1237662336259982080,249.399875256716,24.7380154435696,26.59387,22.82696,20.60694,19.35912,18.68962,3926,301,3,168,4713172136663209984,"GALAXY",0.6811608,4186,55691,564
1237648703520834560,223.413423994104,-0.797549779446846,23.2972,21.59214,19.93674,19.13132,18.65783,752,301,2,533,4525078951874549760,"GALAXY",0.4661275,4019,55363,317
1237661416060682496,195.824065817144,55.962670488873,19.74809,17.9552,17.39697,17.04478,16.86381,3712,301,1,129,1483959488498132992,"GALAXY",0.08703312,1318,52781,85
1237663917338919168,117.79004128347,50.88589448952,21.28814,20.91302,21.20366,21.37259,21.81511,4294,301,4,78,9354175012335278080,"STAR",-0.0001399865,8308,57417,722
1237666301631398144,55.0659473132981,0.63447597798671,21.02819,19.97675,18.90681,18.53052,18.14319,4849,301,5,822,1837586071097993216,"QSO",0.405739,1632,52996,427
1237660958639982080,114.228498306026,19.3176523382346,25.01913,23.66805,21.67679,20.48712,19.81136,3605,301,5,27,12478511263239133184,"GALAXY",0.6543095,11083,58515,591
1237660961864810752,135.867740503818,33.1056318466177,21.11453,20.47849,20.43319,20.48028,20.2439,3606,301,3,82,6543769947591694336,"QSO",2.402171,5812,56354,144
1237654398078222848,164.337844393929,62.197500769522,23.39555,22.03573,20.38106,19.4843,19.03376,2078,301,1,39,7998473040274151424,"GALAXY",0.5027537,7104,56711,291
1237654398080188672,173.612451935108,63.4051305106799,23.62616,22.01494,20.38907,19.50069,19.01085,2078,301,1,69,8008601191633410048,"GALAXY",0.5152799,7113,56711,273
1.237667210503e+18,121.500817840369,13.7227838979675,18.7169,18.58833,18.32385,18.15643,17.78985,5061,301,2,46,2553613343382333440,"QSO",0.2681938,2268,53682,263
1237667210528162304,181.688083949363,29.2212819614659,23.73001,22.48488,20.51357,19.48772,18.97365,5061,301,2,430,7290419431548934144,"GALAXY",0.5385,6475,56337,791
1237667210506797824,129.679524153087,17.2983468270082,22.56636,20.68459,18.97689,18.37602,18.04686,5061,301,2,104,5951651048032851968,"GALAXY",0.3042699,5286,56225,524
1237648705116569600,189.343785770937,0.562827003807917,19.36273,18.06067,17.54876,17.35892,17.23664,752,301,5,306,3259619120273975296,"STAR",-0.0001130128,2895,54567,505
1237678619583906048,42.5389168342246,2.56799295991843,21.07609,18.82908,17.45096,16.89854,16.49905,7717,301,5,613,4795440342244808704,"GALAXY",0.1980269,4259,55501,846
1237678619555791104,338.154068533693,2.67157626530369,21.28638,19.50343,17.99658,17.4031,17.00393,7717,301,5,184,4867465507115390976,"GALAXY",0.2506598,4323,55884,728
1237654599953022976,150.648600874765,3.00651677449327,17.44745,16.21663,15.97882,15.88146,15.86152,2125,301,1,212,3551245617227472896,"STAR",0.0002096713,3154,54821,572
1237680299418255616,334.613266180363,20.584492543107,23.76283,21.23672,21.11988,20.92462,21.05167,8108,301,6,83,5655622929259714560,"QSO",0.6779981,5023,55858,828
1237664874046030336,130.113448772734,23.2210121926986,21.8156,21.56729,20.96222,20.75404,20.95162,4517,301,2,126,12504418231023589376,"STAR",0.0001231156,11106,58511,632
1237648720669508864,124.317229466399,-0.542480997842668,24.57193,22.08057,20.53338,19.28986,18.97038,756,301,2,57,5393173627381504000,"GALAXY",0.6148278,4790,55888,411
1237665025449066752,204.700198118214,33.7730348794039,21.94606,19.69969,18.2192,17.66678,17.23194,4552,301,4,209,4486955309605345280,"GALAXY",0.2516738,3985,55320,888
1237654392176706048,118.786751857759,39.7206015764279,20.72946,20.62613,20.37302,20.31219,20.41174,2076,301,6,101,10535231651650492416,"QSO",1.162125,9357,57807,677
1237654392177230080,119.698406321419,40.8016123803507,19.94632,19.93619,19.56298,19.53907,19.62086,2076,301,6,109,489929218772199424,"QSO",1.209014,435,51882,592
1237654392177295872,119.879016733916,40.8429485704645,20.7548,20.28653,20.02102,19.62063,19.58036,2076,301,6,110,9334864014302533632,"QSO",1.628602,8291,57391,101
1237658299522810112,132.798275405966,4.66960949119667,20.50134,19.81705,19.30057,18.91794,18.82454,2986,301,4,95,1339882231711164416,"QSO",1.588799,1190,52670,223
1237662336254804224,238.996852939976,32.3019745992695,25.40494,21.97957,20.52841,19.52027,18.88888,3926,301,3,89,5591256691486513152,"GALAXY",0.6014234,4966,55712,137
1237655504569696768,254.204051397296,39.2824129014511,19.82324,19.51075,19.39012,19.27971,19.09658,2335,301,6,47,12115949773988845568,"QSO",0.8441024,10761,58283,512
1237655504569631488,254.280764638905,39.3924538995686,20.70653,20.58652,20.33477,20.24952,20.34601,2335,301,6,46,9603928264000428032,"QSO",1.282269,8530,58016,7
1237664853104853760,208.954019037169,34.9037241640356,25.81475,22.66968,21.12096,19.83016,19.23254,4512,301,3,77,4338113045291358208,"GALAXY",0.6273749,3853,55268,75
1237648704598507776,232.328454721097,0.035877728227257,20.85631,20.0631,20.01906,19.9429,19.71057,752,301,4,593,4517385393533114368,"QSO",2.289715,4012,55327,1000
1237662530065399808,212.383579154358,13.4961835474983,20.89984,19.02246,17.79805,17.30323,16.90809,3971,301,4,92,1920883430233499648,"GALAXY",0.1660989,1706,53442,357
1237664673253359616,197.135889075468,37.0840070009581,22.98087,22.08191,21.48984,21.36869,20.81793,4470,301,4,81,9986775185158854656,"GALAXY",0.3997729,8870,57779,156
1237657606962479360,127.58315503943,39.2322687380319,20.57965,19.51128,19.1896,19.07129,18.99856,2825,301,2,143,3549971007852879872,"STAR",0.0001225708,3153,54790,31
1237667430100107776,155.620018634999,24.2838903943207,22.81149,22.75416,21.85101,21.42361,20.67252,5112,301,3,304,10830245190901716992,"QSO",0.9046966,9619,57866,778
1237655743482233344,225.448010951525,5.33209382881703,22.15842,21.75194,21.6671,21.60813,22.30832,2391,301,3,123,5378661445247719424,"QSO",2.083475,4777,55707,864
1237672763900232704,341.506132255958,30.8228006545214,23.003,21.82721,20.02052,19.14803,18.6274,6354,301,2,115,7327409205052463104,"GALAXY",0.4775151,6508,56535,191
1237660765373071872,126.519016755415,28.2919948292876,21.86421,23.1204,22.05628,21.93545,20.67937,3560,301,5,128,10822313862684235776,"QSO",1.168993,9612,57801,596
1237657629529932032,187.754529693321,52.6250684822132,19.33571,17.62706,16.83736,16.37715,16.02895,2830,301,4,431,995459934466369536,"GALAXY",0.06022803,884,52374,598
1237662501085315328,250.978121625852,29.2151193458688,19.13862,17.17633,16.41677,15.99505,15.67847,3964,301,6,259,1898435251588327424,"GALAXY",0.07364443,1686,53472,611
1237654392176312576,118.160505047207,39.0232095419744,22.50744,21.42279,19.64412,18.72535,18.35337,2076,301,6,95,487682091731937280,"GALAXY",0.4908557,433,51873,609
1237654602633183488,140.832599505664,4.61959240362813,24.21262,21.12602,19.4209,18.66551,18.18966,2125,301,6,148,5399947444246304768,"GALAXY",0.4578714,4796,55924,478
1237665025443037440,188.070769806076,35.3615787598672,20.46382,18.30822,17.38036,17.02023,16.82817,4552,301,4,117,3822481394974695424,"STAR",-0.0002596115,3395,55004,186
1237678619556315392,339.432262550844,2.81678611163093,21.17464,19.63073,18.19015,17.63505,17.30069,7717,301,5,192,4831270128061798400,"GALAXY",0.2470761,4291,55525,122
1237678619567915776,5.99991775322121,2.96367186166633,23.32244,22.28208,20.73003,19.93832,19.50212,7717,301,5,369,4841609660581828608,"GALAXY",0.4964365,4300,55528,873
1237651755078385920,167.03036238728,3.40185779032104,19.65425,19.20237,19.0039,19.01337,18.81535,1462,301,6,278,5338098811981289472,"QSO",2.217945,4741,55704,754
1237659325486727424,233.773050038303,48.5318809905504,23.84749,21.58274,21.3547,21.23501,22.24715,3225,301,3,150,7576350455384791040,"STAR",-1.822668e-05,6729,56419,618
1237666301631070976,54.2764432020148,0.68367314463431,24.58306,23.29601,21.42931,20.28487,19.76003,4849,301,5,817,2970219680465184768,"GALAXY",0.0343044,2638,54095,348
1237661362915508992,223.301668039278,41.5809785958504,22.88334,22.57556,21.50768,20.46218,19.80152,3699,301,6,206,9562358480582760448,"GALAXY",0.5997388,8493,58162,329
1237667210504634880,125.091886044016,15.309357110622,19.12031,17.67212,16.75275,16.2727,15.92441,5061,301,2,71,2555938811011950592,"GALAXY",0.1423679,2270,53714,531
1237662336258670592,246.929711835532,26.7940539824282,23.91079,22.64271,21.07362,19.96952,19.41011,3926,301,3,148,5636264650113046528,"GALAXY",0.5450551,5006,55706,35
1237648720690348544,171.922963975929,-0.598436647367978,24.62348,21.95181,20.41446,19.31981,18.79405,756,301,2,375,4266205809485305856,"GALAXY",0.5815238,3789,55269,622
1237648720668459264,121.987037728588,-0.444082098658514,20.53467,19.9493,18.30181,17.71553,17.48338,756,301,2,41,5390934471968315392,"GALAXY",0.1934915,4788,55889,457
1237654599954464768,153.950104347585,3.1133957757962,16.00738,15.58084,15.77087,15.94878,16.17533,2125,301,1,234,566418121510905856,"STAR",-8.342926e-06,503,51999,329
1237663789034439168,130.940941606723,62.8318308768756,20.7694,20.83736,19.8161,18.89914,18.74454,4264,301,5,195,6433527144488654848,"QSO",1.738736,5714,56660,491
1237664673252966656,196.028028641263,37.0264388399573,21.50073,21.23634,21.00411,20.84408,20.61524,4470,301,4,75,9986830985373964288,"QSO",0.9318904,8870,57779,359
1237664673251131648,190.69213831511,37.3910525119473,21.44006,21.88192,21.88377,21.44778,21.1152,4470,301,4,47,9984649279460104192,"QSO",2.07076,8868,57781,614
1237651540314816768,142.603374545186,62.1322760097227,21.44389,20.24411,18.59536,18.03782,17.66659,1412,301,6,46,8383687214127929344,"GALAXY",0.3581736,7446,56722,860
1237657606962807296,128.320063150021,39.7775153932268,20.56676,20.38727,20.10284,19.96146,19.85441,2825,301,2,148,9938574513922136064,"QSO",1.096517,8827,57444,931
1237657606962872576,128.552865398297,39.8855297455773,20.35518,19.9921,19.75152,19.75003,19.745,2825,301,2,149,4234783966237054976,"QSO",1.269139,3761,55272,998
1237679254664380672,18.1605036711471,-4.65849486635508,22.77001,21.47137,21.3195,20.97956,20.55768,7865,301,4,36,7932167264190879744,"STAR",-0.0002920416,7045,56577,736
1237679254665232896,20.1461511966118,-4.49938808839487,22.29508,22.14994,21.73462,21.89066,21.62555,7865,301,4,49,8910389028177860608,"QSO",2.412563,7914,57331,62
1237652947990937600,5.05748130664867,-9.726999007576,19.42599,18.38469,17.94699,17.77669,17.69887,1740,301,4,55,2152826780002576384,"STAR",-2.01142e-05,1912,53293,386
1237652947992707072,9.14083300177133,-9.61938759607899,19.37279,18.15403,17.71364,17.55256,17.4918,1740,301,4,82,3496069649911619584,"STAR",3.020522e-05,3105,54825,547
1237651539249135872,185.08406334844,67.7265791966868,25.58367,20.25021,18.63211,18.03383,17.72163,1412,301,4,169,7843254709523863552,"GALAXY",0.299825,6966,56748,858
1237678854695028480,317.455903053198,6.65648248382048,22.75227,21.50435,19.58361,18.88989,18.36456,7772,301,3,28,4592604084104878080,"GALAXY",0.3908773,4079,55363,212
1237678854699155968,326.962933994719,7.83325734971978,26.08961,22.52435,21.04642,19.7142,19.20561,7772,301,3,91,4607417531300599808,"GALAXY",0.6318751,4092,55477,855
1237667430101746432,159.72525832199,25.0889024866917,22.97044,22.47499,22.21699,21.53163,21.73816,5112,301,3,329,1.1779236980269e+19,"GALAXY",0.8436242,10462,58158,262
1237661850934116352,190.043575341143,44.688183027083,18.06841,17.11373,16.78809,16.70782,16.67879,3813,301,3,251,9429565227845048320,"STAR",-0.0005855141,8375,57520,558
1237658206124507136,193.686085594246,50.755733972297,17.27098,15.5713,14.92553,14.68506,14.60084,2964,301,6,358,3263014412180547584,"STAR",-2.287539e-05,2898,54567,569
1237658206112514304,152.242559058699,46.3743775633487,23.57952,21.04889,19.70957,18.21785,17.34598,2964,301,6,175,8313821496402532352,"STAR",5.543962e-05,7384,56715,642
1237658206123458816,189.718422532557,50.9995922970939,22.58177,21.85285,21.09869,20.60393,20.37821,2964,301,6,342,9263045564647626752,"STAR",-0.0004132901,8227,57427,971
1237660961863368704,132.702717225323,31.2221477594976,17.88527,16.94184,16.64187,16.52544,16.47569,3606,301,3,60,12007978284799514624,"STAR",-0.0002406543,10665,58456,930
1237672766055842560,352.573926503265,15.0392969324761,23.20907,22.05831,20.70448,19.74539,19.37299,6354,301,6,239,6916634405198125056,"GALAXY",0.5511476,6143,56267,841
1237654392174150912,114.691619961635,34.9773671686718,24.38119,23.55522,22.12943,21.10988,19.79174,2076,301,6,62,10540771540886378496,"GALAXY",0.8276563,9362,57801,351
1237654392173757440,113.997442556787,34.2546476820929,21.97006,21.74104,20.93908,19.98441,19.73798,2076,301,6,56,4999088313166223360,"GALAXY",0.7004394,4440,55539,337
1.237654392175e+18,115.958171744025,36.6111829999289,22.42305,22.97094,20.54961,19.57394,19.41103,2076,301,6,75,4128718482484516864,"GALAXY",0.6393844,3667,55566,158
1.23766378957e+18,126.413353053049,60.7408337798924,23.01911,22.20514,22.31587,22.24591,22.39086,4264,301,6,175,6425662606133188608,"STAR",0.00336106,5707,56269,552
1237670955178655744,26.8777652981595,-10.2031354413408,20.07309,18.37965,17.56532,17.25147,17.0154,5933,301,1,62,747623962896263168,"GALAXY",0.1520379,664,52174,96
1237670955178721536,27.0495519224198,-10.1284081469187,18.87299,17.63844,17.00698,16.62696,16.39301,5933,301,1,63,747621488995100672,"GALAXY",0.05108585,664,52174,87
1237649954406203904,25.950987482733,14.3146653661703,25.95771,22.54589,20.44824,19.57151,18.99122,1043,301,4,169,5244619705898260480,"GALAXY",0.4787364,4658,55592,647
1237665025439760640,178.780023806748,35.1829816281979,23.56689,21.76472,20.16119,19.67568,19.52494,4552,301,4,67,2363367041877960704,"QSO",0.4220488,2099,53469,375
1237665025442120192,185.493060650347,35.2221878524625,25.55948,21.94818,21.5499,21.53902,21.57145,4552,301,4,103,4465481851725961216,"STAR",0.0001714428,3966,55571,592
1237665025444610304,192.338976292165,35.0843691985618,24.6367,22.05514,21.58943,21.31637,21.20621,4552,301,4,141,4474465407269623808,"QSO",1.153954,3974,55320,506
1237655504569893632,254.642179658658,39.029349163951,22.74472,21.71384,21.16485,20.78879,20.15772,2335,301,6,50,12069909373289519104,"QSO",2.138186,10720,58250,954
1237671124295549440,130.535156744934,10.4836490553278,22.08396,20.57157,19.68967,19.17612,18.53715,5972,301,4,101,5949509743114737664,"QSO",2.497708,5284,55866,926
1237664880486908672,142.046989857523,30.4797612075949,22.1863,22.09524,21.05063,22.63321,21.24143,4518,301,6,102,11754637331407329280,"GALAXY",0.3104323,10440,58138,881
1237646796522324224,110.681110881631,-0.25470990634621,18.96003,17.18036,16.46474,16.17471,16.00187,308,301,2,29,8387995375563462656,"STAR",2.976866e-05,7450,56722,149
1237648704598638848,232.698052346428,0.108503375947515,16.92932,15.94027,15.52726,15.35948,15.29032,752,301,4,595,408820171931674624,"STAR",0.0001665231,363,51989,431
1237668757774468864,302.797840354365,-11.6910541173529,23.40036,20.70366,19.14678,18.07082,17.48538,5421,301,4,191,3533189710795087872,"STAR",0.0002422538,3138,54740,421
1237672763902198528,344.015721743797,26.8933369307805,25.92948,22.62055,20.76159,19.73538,19.26324,6354,301,2,145,7087811877481502720,"GALAXY",0.5953304,6295,56536,989
1237654604257100032,171.807539945396,3.98103723625225,22.08131,21.26485,21.24942,21.112,20.93679,2126,301,1,351,5368410702318163968,"QSO",2.399945,4768,55944,436
1237667783904264192,174.451293824409,23.1788487938646,19.72008,19.51613,19.33763,19.3874,19.44753,5194,301,6,399,7230670045399242752,"QSO",1.001363,6422,56328,512
1237656906354720768,359.16277745239,-0.961752349246662,21.56426,19.32452,18.21108,17.72072,17.36763,2662,301,1,277,1732841644744534016,"GALAXY",0.1412802,1539,52943,297
1237673706115826176,117.334661112393,42.0427270869449,19.35064,19.40339,19.40277,19.05383,19.08056,6573,301,5,224,488688419950585856,"QSO",1.796694,434,51885,174
1237662225121149696,131.588860369995,26.6298083642334,23.66261,23.23464,21.76878,20.29275,19.71484,3900,301,4,68,12522428780000860160,"STAR",0.0002592969,11122,58437,618
1237678619562738432,354.168645529121,2.93911246804638,23.90698,21.58522,19.61975,18.86983,18.39795,7717,301,5,290,4821319547528435712,"GALAXY",0.4223647,4282,55507,786
1237655693018989568,233.598032661576,-1.02510747798941,22.40477,21.6026,20.52415,20.0973,19.50671,2379,301,5,163,408704723210758144,"GALAXY",0.3735558,363,51989,11
1237655693019185664,234.096955974235,-1.17694161604784,19.30002,18.57004,18.29407,17.84339,17.85293,2379,301,5,166,1042675163440637952,"GALAXY",0.1030692,926,52413,334
1237662336257360128,244.362872954113,28.7387700480025,20.35731,18.52035,17.58918,17.19567,16.85858,3926,301,3,128,1584202515119892480,"GALAXY",0.1150455,1407,52886,223
1237648703530141184,244.646451676645,-0.753991624055422,26.50639,22.21899,21.19198,19.78356,18.99596,752,301,2,675,389596305665583104,"STAR",6.915223e-05,346,51693,127
1237662195612123392,220.15635736102,37.6809808363128,22.87446,20.75358,19.05098,18.45626,18.08666,3893,301,5,356,5824352337544894464,"GALAXY",0.3343117,5173,56046,262
1237662195592986624,162.810071588843,41.0416162655047,18.43436,17.06878,16.40259,15.98518,15.7468,3893,301,5,64,1615769495798835200,"GALAXY",0.05550113,1435,52996,375
1237666301627859200,46.8877780366199,0.696615534034028,21.48462,19.99748,19.30832,18.95819,18.81659,4849,301,5,768,913205749419632640,"GALAXY",0.1351534,811,52669,367
1237666301627924736,47.1643678155991,0.767518625938413,21.39418,20.19225,19.292,18.81759,18.4998,4849,301,5,769,1761010858575554560,"GALAXY",0.2149932,1564,52991,376
1237652944769910272,322.44923070073,12.3190446822186,20.22085,19.16675,18.86728,18.74206,18.72828,1739,301,6,58,2209118202401758208,"STAR",-0.0004476458,1962,53321,373
1237667485917381120,134.043072231049,16.1522275940071,23.61455,22.42947,21.07654,19.97399,19.77486,5125,301,3,40,5958292093248231424,"GALAXY",0.5498455,5292,55926,108
1237678617431441920,31.1287240891917,1.12383320198583,21.92941,20.90856,19.98792,19.56946,19.21954,7717,301,1,537,1209316879659722752,"GALAXY",0.2712608,1074,52937,365
1237678617433604352,36.0422971836805,0.902412290478149,21.48022,21.41199,21.37726,21.13831,20.75199,7717,301,1,570,8817181498061117440,"QSO",0.9434214,7831,57016,943
1237662336256901632,243.465025082106,29.2107349998764,19.90461,18.51456,17.66298,17.15772,16.83765,3926,301,3,121,1584245945829189632,"GALAXY",0.117152,1407,52886,381
1237662336250675200,229.382103368683,37.496512380346,20.47902,18.42705,17.18186,16.71797,16.34389,3926,301,3,26,1576354210918721536,"GALAXY",0.1866929,1400,53470,343
1237662336253821952,236.846184247723,33.5414143197599,23.37233,23.22667,21.29933,19.9443,19.44259,3926,301,3,74,5591359495823710208,"GALAXY",0.6189291,4966,55712,511
1237662336256967424,243.63587172978,29.272431170813,23.92044,21.87586,20.08363,19.07723,18.52855,3926,301,3,122,5639633553757329408,"GALAXY",0.4815401,5009,55707,3
1237662336260243968,249.919324708476,24.2866699170958,24.65778,22.12554,20.1579,19.32137,18.83349,3926,301,3,172,4713126232052750336,"GALAXY",0.4654319,4186,55691,397
1237662336261292800,251.966342180509,22.8264148904019,23.6108,21.07641,19.26755,18.59441,18.08884,3926,301,3,188,4708754294832388096,"GALAXY",0.3922595,4182,55446,876
1237663783124140800,1.19207088095434,-0.697276143778526,22.88244,22.49081,22.40412,21.80738,20.75332,4263,301,2,123,10586883412928518144,"GALAXY",1.071793,9403,58018,169
